Order_id,date,total
3f2cd91b-1b6e-4ae1-82e4-894c3da98cae,11/23/2024,97
82d7b2d0-7e78-4f33-9bc2-5c7ed3697027,12/19/2024,12
7252e019-8bba-44ea-93f6-8baf39f96d83,5/22/2025,57
fe588a07-fa7b-4d87-9338-6a1d1c77a666,8/20/2025,52
70d84bdd-0fd2-4902-b479-6e307166d5a2,5/2/2025,41
8e1a767e-3fa7-4bde-a0f4-e5c16a82f5d5,1/5/2025,56
1af31547-eeca-4753-98ce-18556985441d,8/8/2025,60
f8d48967-2a5a-408b-992c-def8bd6ee6f5,1/5/2025,32
115224fe-bd86-49a8-9948-c20b0bc0048c,11/6/2024,73
47f967fa-5136-4af3-b7f7-3512ab83d26b,8/5/2025,32
ea150e2b-9e6d-412e-b0c2-e18f4d4e9fd9,9/15/2025,44
227c95f6-be5d-465c-9d2d-7dfebf156aae,4/11/2025,6
44dc356f-6b38-4e00-9fb7-ff5a94bf9899,9/22/2025,12
a4ec7b50-5ba4-430e-8c29-66d110046753,1/14/2025,93
55cee1e0-de45-484e-a0c4-70235618ba04,8/8/2025,6
3451013b-3857-471e-9b6f-eff18065c87b,11/1/2024,59
e4142d6c-3b1e-4cb9-8622-d8f6ab442c28,3/3/2025,4
e5ac64c6-f471-4d41-80de-8ac1d313a471,6/24/2025,80
4cfd046f-8695-4f28-a8b0-89be12b7f6d6,2/23/2025,32
6724df65-662f-427f-9fee-058c73e4d4e1,12/18/2024,81
a372a780-fca6-4f5d-8504-97cf4c453a77,1/24/2025,60
7b82a9c8-45a8-4bd7-8262-df933662c20e,6/3/2025,61
40140359-03d1-4488-9c19-a601c5641cc5,10/1/2025,29
7ff1992e-1b45-4504-bed5-05c86a67509b,1/11/2025,70
7808fb7b-2ca9-45e9-b85a-ef4adda68333,7/15/2025,92
f2ca8dd3-2efd-4204-b8f8-7cf687e71917,5/5/2025,2
f9b93e8e-6cf0-4082-aa8f-7cc1920b8c94,11/7/2024,5
76b1f9a5-ce0b-4e5e-82bc-f88b9184ca55,8/26/2025,50
deba2a7f-11ab-4441-a24a-4f6e0a44a93c,1/24/2025,83
5cc05c95-b483-42cc-905c-ef5c0acd8c28,6/29/2025,57
fa570d77-56b0-44df-8c95-5d3ff319f1cb,4/10/2025,91
5009ca33-d834-4090-813f-28b630fd40ae,10/8/2024,67
d030bef5-ee2f-4d2a-bb2c-e7f31aea4956,1/1/2025,38
981a9447-5c97-449f-9b8c-980db3166621,9/4/2025,98
3b6d2239-08f4-4efc-95c4-a5e2bf759d2e,7/7/2025,2
51b14572-f359-4108-a86b-7636c43d1c4d,6/26/2025,21
3ca7e0fa-e970-4d16-9794-1003009bbb92,4/29/2025,26
8e099f7a-2dd4-420f-981b-137f739af30c,11/19/2024,70
5c1dbbed-392c-452b-b7cf-9d140e242136,5/17/2025,33
2fcc5584-298b-4a0a-8a95-d822e144380f,6/2/2025,27
86edf48c-af98-4078-aa93-464363eeced8,3/17/2025,61
20e7cd00-21b0-467f-9251-b8ddce750054,9/7/2025,67
118f4d30-27d2-4c03-83f3-821fc61f58a1,6/9/2025,58
23ce3acb-e4a7-4220-a56c-aec6eed096d0,7/22/2025,86
80344fe5-2ad9-4892-a370-513164749a58,2/23/2025,73
cb2f06c3-7cab-4361-93a7-2f157567222f,12/26/2024,80
c267c2cf-de16-4b9c-af88-c6773aa170f6,10/18/2024,18
b356c778-27f1-421f-af75-e6b646ffd91a,7/13/2025,42
bb60d47a-20f7-4ade-b840-2698b9a1954c,6/25/2025,11
b5fccedd-ddae-4ac2-acd6-0995d4264a57,10/31/2024,53
ed7dba05-c542-4a46-9779-a4d26aefcced,12/1/2024,16
2f11ca19-d42a-4557-8bf7-eaa62507bf00,5/17/2025,10
a47ec686-58cd-4599-9393-782e408b018b,7/1/2025,45
161c60da-e6cf-4467-ad44-66bb38b6d85a,7/16/2025,81
12a1240f-0dbe-432c-a691-39b098075814,9/26/2025,25
7c3ae685-2e05-4f36-aae9-5f5e8b3ddc41,6/3/2025,83
eea50ca8-2abb-4e8e-9825-6b5a9d1b309e,6/8/2025,28
b80740f3-7e0a-46fd-8624-7261380c42ca,9/20/2025,74
3261ec3e-7733-4078-8fc8-aa324780b962,8/7/2025,99
151ceb85-b537-4784-aba9-6d474e16822c,8/15/2025,74
36dd59d7-a1b9-42e6-bf98-c4d238338518,10/6/2025,71
babe9910-0a7e-4c9e-b47f-ff752cac5d0e,11/29/2024,21
40b2cf8d-e271-40ff-9108-0c9dbb107ccc,12/5/2024,12
7eb5c355-47b4-45af-8ef2-a963bd3102b5,6/10/2025,57
381cfede-b51d-4cdc-a601-0f525a597a0b,1/30/2025,77
90b56615-9ea2-4827-b29a-9f7e3751d5fa,4/3/2025,51
cb69bd00-4abf-495f-b3fe-c0014b1fe976,11/21/2024,24
8c6bb0ea-f905-4b4f-a831-864df2316dcc,3/17/2025,45
d3408aa2-7b20-43d3-a5ad-d76fd88309ec,12/16/2024,37
1e67d5e6-98c2-4c41-bbfd-40501038d285,12/21/2024,3
77594195-01d3-4264-88b7-c2b28acf5be4,12/2/2024,50
a626e884-0884-456f-988e-2e030a1a6664,4/21/2025,1
bd213260-5d6f-43b0-95ee-fed762284af2,5/26/2025,51
8a79b8e5-c6b0-4c91-9709-a3f8e5a9b68a,3/19/2025,32
377c16ce-a59a-48e6-919c-3f2cf6b0a1d9,3/27/2025,89
1dbf77fb-c443-4a76-94e8-727c2ef5c710,8/13/2025,71
426922a3-9e97-42d9-af8e-e0d861c87283,9/22/2025,24
1a30b3b7-4825-43f5-8433-b3e46d39a6c3,10/27/2024,4
cb7d6b47-4c9c-4f16-88e4-aed545affd94,4/23/2025,53
de5955b4-6206-4ab7-b6c1-acb4a56eca22,3/28/2025,86
0dde6836-9802-4019-91b8-3097f62d7604,12/25/2024,98
e29cd5a2-9d8a-40d4-9b89-e123a1f61f16,12/27/2024,41
8e02446b-586c-476a-836b-18ed9abf6ab7,8/1/2025,33
a40db939-04dc-49fc-95b3-c559d7a4ad80,3/7/2025,51
af4ca318-95c3-4cf1-b422-77363a552d43,6/13/2025,75
6e307e27-fcd7-4553-a067-72dff632746b,8/26/2025,69
d66e1644-f47d-43ed-9c0f-ce20fd7d4abd,4/20/2025,83
f192e0bd-7200-4453-880e-6092b373a839,10/14/2024,8
82e744f3-0a97-4524-9143-d314fc7d14fc,12/5/2024,32
3df03d6d-d984-40d6-97a9-b7cc4259258c,8/16/2025,25
bad22c64-8fc0-4287-ae76-df990831c622,4/29/2025,48
e5d27b89-2bf8-465b-9e71-420b0c3520f6,6/28/2025,99
ebde02d9-875a-4dda-a550-6a422f77c6bf,11/12/2024,31
c64d4972-3418-4682-94e6-ca01faabe425,2/7/2025,25
e22c5ca9-5dba-4c19-bfa8-abccd68f5f58,1/27/2025,36
c53951fd-137c-4996-a7b4-8d6a4f1e5e93,3/7/2025,46
4c368644-dc5a-40a7-9eb8-93df25da08ee,1/8/2025,7
4080bcea-e06c-4b7d-b293-df34eebab13e,7/14/2025,64
953e867b-d8d8-4da6-aef2-7255e2d69b74,7/24/2025,11
d7847f76-a8eb-407e-8390-c3123987620c,12/23/2024,62
